code,name,industry,close_price,ytd_yoy,3m_smooth,6m_smooth,revenue_date
3518,柏騰,其他電子業,20.35,-14.9102817802794,-14.192862139457752,-14.272896665963197,2025-12-10
3528,安馳,電子通路業,68.0,63.577125939888845,59.433323682300475,52.69709150696978,2025-12-10
3530,晶相光,半導體業,70.9,-0.8985568461809201,-4.635982638556741,-4.549147414442062,2025-12-10
3532,台勝科,半導體業,91.9,-3.579016639292698,-4.311696868080458,-5.668742478136289,2025-12-10
3533,嘉澤,電子零組件業,1305.0,11.82250508566247,12.716547254948518,14.84034011031109,2025-12-10
3535,晶彩科,光電業,91.0,-43.919466424841666,-55.02029285522368,-66.68953140578044,2025-12-10
3543,州巧,光電業,41.7,0.567854993597261,1.181287441032386,3.2090250456462077,2025-12-10
3545,敦泰,半導體業,51.0,-15.197895003268414,-12.742443984707066,-9.936504281516335,2025-12-10
3550,聯穎,電子零組件業,14.1,5.2850298011397845,6.715239626352942,7.880694079370753,2025-12-10
3557,嘉威,居家生活,35.75,-24.605733774045003,-24.03446823620888,-21.646949248407186,2025-12-10
3563,牧德,光電業,514.0,128.5733606121034,151.12345916946404,173.61878884517924,2025-12-10
3576,聯合再生,光電業,7.54,-30.300372266042064,-29.532295971050104,-28.175490794360044,2025-12-10
3583,辛耘,半導體業,325.0,16.28166692266184,17.619002218594833,19.434401346712175,2025-12-10
3588,通嘉,半導體業,47.6,-8.282061204864654,-8.598855462954871,-6.185164652508562,2025-12-10
3591,艾笛森,光電業,18.7,-6.188084984665254,-4.969726317143423,-2.3373228368931023,2025-12-10
3592,瑞鼎,半導體業,225.0,-6.824634654494943,-6.9357318359575295,-5.940971330287451,2025-12-10
3593,力銘,電子零組件業,,25.070674006844218,32.509273142673045,39.92681575904504,2025-12-10
3596,智易,通信網路業,180.5,6.459863498443141,6.294370319604251,5.090490116979084,2025-12-10
3605,宏致,電子零組件業,60.6,13.53189979401681,14.956548685817163,17.594830120990437,2025-12-10
3607,谷崧,電子零組件業,14.35,-6.596055188324657,-2.85092158356184,1.5661360595454994,2025-12-10
3617,碩天,其他電子業,200.5,-3.621788750063648,-2.5815238523831545,-1.8298195949011165,2025-12-10
3622,洋華,光電業,65.1,-0.8484266780422245,-3.6954604963202278,-7.011663158598409,2025-12-10
3645,達邁,電子零組件業,53.6,9.12232743060235,10.085371508373685,12.245718389503665,2025-12-10
3652,精聯,電腦及週邊設備業,28.6,3.7260230413107553,3.7874975986081765,2.793623738619542,2025-12-10
3653,健策,電子零組件業,2630.0,46.37037676007745,49.53250060295105,52.62303930914686,2025-12-10
3661,世芯-KY,半導體業,3215.0,-33.12002543025424,-30.36650315301813,-23.853774535847432,2025-12-10
3665,貿聯-KY,其他電子業,1440.0,30.75789095115786,30.461768923512665,29.634158382143397,2025-12-10
3669,圓展,通信網路業,28.8,-6.365281545306168,-6.696308931301487,-6.410417131967246,2025-12-10
3673,TPK-KY,光電業,41.15,-10.393275346890107,-10.283240367114345,-9.606227095825208,2025-12-10
3679,新至陞,電子零組件業,114.5,10.117049703714764,13.136777242298956,17.081941388763962,2025-12-10
3686,達能,半導體業,18.2,-2.912347507227986,-3.2641048568457918,-6.846383627504,2025-12-10
3694,海華,通信網路業,58.8,22.16383761498777,23.580524487513944,22.429538107103838,2025-12-10
3701,大眾控,電腦及週邊設備業,36.65,-23.23944788912278,-22.2352403674924,-19.4411917471744,2025-12-10
3702,大聯大,電子通路業,59.2,15.70673461839771,16.405942563306255,21.633680251452123,2025-12-10
3703,欣陸,建材營造業,23.2,-5.01501394806978,-5.270489332199783,-3.5710460537609165,2025-12-10
3704,合勤控,通信網路業,31.95,4.9808866223383985,7.24064133286767,9.190001638502512,2025-12-10
3705,永信,生技醫療業,57.4,5.363131261087184,5.870086864775073,8.40565116525906,2025-12-10
3706,神達,電腦及週邊設備業,81.5,77.5056996092155,86.78267576803664,94.55728974030517,2025-12-10
3708,上緯投控,綠能環保,109.0,-5.248301351339057,0.9713024934031113,2.785605271961439,2025-12-10
3711,日月光投控,半導體業,229.5,7.936619881631635,7.76263894201011,7.913786221505976,2025-12-10
3712,永崴投控,電腦及週邊設備業,25.4,34.15376050167769,50.04983635618697,50.37440033794227,2025-12-10
3714,富采,光電業,32.95,-8.750624191595014,-8.842721727099862,-7.868871643725497,2025-12-10
3715,定穎投控,電子零組件業,118.5,8.787402506658504,8.175913165084571,8.246465983673685,2025-12-10
3716,中化控股,生技醫療業,33.6,288.0003573981415,527.4312253326274,527.4312253326274,2025-12-10
3717,聯嘉投控,汽車工業,16.95,,,,2025-12-10
4104,佳醫,生技醫療業,81.7,3.389242810402826,3.6869912555028033,3.729309912946171,2025-12-10
4106,雃博,生技醫療業,22.15,-0.013774878533456825,-0.18477387536689718,-1.9923903581511349,2025-12-10
4108,懷特,生技醫療業,13.8,-11.084853220509105,-11.997467840421434,-15.366556731064657,2025-12-10
4119,旭富,生技醫療業,49.35,-17.235759218360936,-14.854438074804802,-9.775208620433117,2025-12-10
4133,亞諾法,生技醫療業,22.95,-0.44076652096962654,0.06901842349204361,1.152133322698227,2025-12-10
4137,麗豐-KY,生技醫療業,98.9,-6.56248806188815,-7.717036615419999,-9.710065280729255,2025-12-10
4142,國光生,生技醫療業,19.45,-13.877728571687499,-24.667733773147535,-24.875601197059854,2025-12-10
4148,全宇生技-KY,生技醫療業,38.15,22.494613344822632,23.3770683594846,25.489725252292327,2025-12-10
4155,訊映,生技醫療業,15.0,0.9473968805452149,1.9093003499554673,5.667703713656369,2025-12-10
4164,承業醫,生技醫療業,39.2,26.567475572974896,25.75554981206213,27.434137712422423,2025-12-10
4190,佐登-KY,生技醫療業,30.15,-4.352798762676924,-4.742853198647194,-5.653814851346699,2025-12-10
4306,炎洲,塑膠工業,14.3,-18.053585033136887,-20.659287204979236,-22.431186293199534,2025-12-10
4414,如興,紡織纖維,11.5,1.1318641993430134,1.2083966876388574,4.111482693243162,2025-12-10
4426,利勤,紡織纖維,9.71,-10.36355666080131,-10.654128875969372,-11.519227906729283,2025-12-10
4438,廣越,紡織纖維,77.9,19.61998665663829,17.786093755898275,16.28793808194745,2025-12-10
4439,冠星-KY,紡織纖維,101.0,30.16146228436454,29.322303036988316,27.656409689121872,2025-12-10
4440,宜新實業,紡織纖維,17.95,-4.662029493145803,-5.889109399866612,-6.97071439743777,2025-12-10
4441,振大環球,紡織纖維,237.5,,,,2025-12-10
4526,東台,電機機械,29.1,-5.507936678464631,-2.5637555000090053,-0.5984021370035251,2025-12-10
4532,瑞智,電機機械,24.15,-3.719235933780274,-1.7161096560394882,2.2528362797583914,2025-12-10
4536,拓凱,運動休閒,161.0,1.0281254628785375,4.48231419404125,9.177199445136255,2025-12-10
4540,全球傳動,電機機械,34.2,18.393043577357716,16.572594408970655,12.462584641601575,2025-12-10
4545,銘鈺,電子零組件業,42.45,2.2912988132878898,1.9912951557751584,2.981225482756548,2025-12-10
4551,智伸科,汽車工業,115.5,2.4800252187017424,2.9710982202102714,6.110283608867607,2025-12-10
4552,力達-KY,電機機械,24.1,-9.319003744935427,-8.940179250160833,-8.110452352355834,2025-12-10
4555,氣立,電機機械,38.2,7.852974537516277,8.65171533130434,9.569707814664344,2025-12-10
4557,永新-KY,汽車工業,78.5,5.825342687151092,9.37705997363445,16.750513203843873,2025-12-10
4560,強信-KY,電機機械,32.6,9.967409034218267,10.729300285585396,12.952829035852425,2025-12-10
4562,穎漢,電機機械,35.5,-2.4901939804218842,1.649421923082791,5.988017507498342,2025-12-10
4564,元翎,電機機械,17.25,3.3293775831730654,8.00797089668182,14.611749065329702,2025-12-10
4566,時碩工業,電機機械,56.8,4.170479842547481,4.790423503717899,5.6577928610734665,2025-12-10
4569,六方科-KY,汽車工業,152.5,25.1755457929133,26.896494618386754,29.027951162723514,2025-12-10
4571,鈞興-KY,電機機械,157.5,2.405735356206473,4.180367135415103,3.794889005055698,2025-12-10
4572,駐龍,電機機械,151.5,-23.64171017878567,-23.834630725047884,-22.872739410322467,2025-12-10
4576,大銀微系統,電機機械,106.0,20.51119626386646,20.39016566782625,21.12498987022906,2025-12-10
4581,光隆精密-KY,汽車工業,51.3,-2.1917356095266016,-1.9186341332691592,-1.420138255791394,2025-12-10
4583,台灣精銳,電機機械,630.0,1.8485531363922503,1.5655932250116338,2.8683738159427676,2025-12-10
4585,達明,其他電子業,310.5,,,,2025-12-10
4588,玖鼎電力,其他電子業,62.2,-8.31282659433288,-7.390081582088778,-7.815524858888736,2025-12-10
4720,德淵,化學工業,14.35,0.37433772298787193,0.4438850687280291,1.6916193359282368,2025-12-10
4722,國精化,化學工業,174.5,-4.337753412633061,-4.627622661356482,-4.065832421388547,2025-12-10
4736,泰博,生技醫療業,122.0,-8.98388959158616,-8.022840452113627,-5.97889057617558,2025-12-10
4737,華廣,生技醫療業,58.7,-7.677190014155222,-5.589705649096498,-4.310287355199932,2025-12-10
4739,康普,化學工業,67.3,41.13504689273542,34.3530565567778,23.8277862533382,2025-12-10
4746,台耀,生技醫療業,60.9,3.8012649970049273,4.924113418926751,4.402286527147726,2025-12-10
4755,三福化,化學工業,103.5,-10.759974776205262,-4.657727030871946,-3.4964837339084873,2025-12-10
4763,材料*-KY,化學工業,55.8,-12.186080084957807,-8.136241349569339,0.5435032327912964,2025-12-10
4764,雙鍵,化學工業,116.5,9.758469625945354,8.762154200111347,11.653931642058298,2025-12-10
4766,南寶,化學工業,325.0,1.8339190456412968,2.5445911994534662,3.722857706408822,2025-12-10
4770,上品,化學工業,240.0,-25.103298387552687,-22.92836719144233,-21.595546602921743,2025-12-10
4771,望隼,生技醫療業,176.5,39.26426875492104,40.92752359708603,47.87809551137374,2025-12-10
4807,日成-KY,貿易百貨業,17.9,20.498608633606842,26.178586955300286,33.28089126187561,2025-12-10
4904,遠傳,通信網路業,88.0,5.4855372298737715,4.877479504486367,4.016536563565776,2025-12-10
4906,正文,通信網路業,27.75,-33.05098338710878,-32.07212122641561,-30.710455760066495,2025-12-10
4912,聯德控股-KY,電子零組件業,82.5,12.755067552463807,10.400860930818581,9.526619522453567,2025-12-10
4915,致伸,電子零組件業,76.7,1.8562333890883798,1.3679214725286366,1.1296781253254098,2025-12-10
4916,事欣科,電腦及週邊設備業,56.2,-1.7534944820712939,-4.931581201646736,-8.078201815963784,2025-12-10
4919,新唐,半導體業,50.3,-4.752100197708686,-4.907300683198982,-4.722098797094161,2025-12-10
4927,泰鼎-KY,電子零組件業,34.55,-6.560331066628356,-5.6034100264840605,-4.184900709771104,2025-12-10
4930,燦星網,電器電纜,22.15,-20.96561011654544,-21.188623953820752,-19.563222889708467,2025-12-10
4934,太極,光電業,13.55,-77.56445066696178,-79.47562314977631,-82.39156658505344,2025-12-10
4935,茂林-KY,光電業,41.25,-19.33226808102545,-17.028430497580647,-13.861905635937738,2025-12-10
4938,和碩,電腦及週邊設備業,70.4,1.2376351903809812,1.7047261526036894,3.560361257762153,2025-12-10
4942,嘉彰,光電業,39.0,7.422856054937421,5.626097002987293,4.061450201990071,2025-12-10
4943,康控-KY,電子零組件業,13.25,8.329774656108292,6.43736623331235,4.096462548883184,2025-12-10
4949,有成精密,光電業,36.5,47.795165978945064,55.50060353138102,78.09488944518174,2025-12-10
4952,凌通,半導體業,35.55,-14.264305204628403,-15.065266890223908,-14.181312955765913,2025-12-10
4956,光鋐,光電業,20.85,7.067902182792429,7.807625281255909,8.900582360395871,2025-12-10
4958,臻鼎-KY,電子零組件業,139.0,4.7943928230149035,6.509632223841096,10.419063563561519,2025-12-10
4960,誠美材,光電業,13.6,-2.7680531488604387,-3.2687553899506625,-3.296932499217179,2025-12-10
4961,天鈺,半導體業,145.0,-1.9659740931835867,0.47834086735455683,5.710290736515872,2025-12-10
4967,十銓,半導體業,136.0,-13.678785769824774,-16.692266458216945,-17.564264604489047,2025-12-10
4968,立積,半導體業,129.0,1.7872521873510516,1.4201056774764478,0.16227963098503162,2025-12-10
4976,佳凌,光電業,30.75,-6.529100815472322,-6.996902864840482,-5.669254043687318,2025-12-10
4977,眾達-KY,通信網路業,133.5,6.773629779967871,13.973403769459557,31.169304209685098,2025-12-10
4989,榮科,電子零組件業,39.7,-18.392428568164988,-20.888434906154732,-24.549955389611394,2025-12-10
4994,傳奇,資訊服務業,94.0,-26.675060879743285,-27.076564352259656,-26.745904029699606,2025-12-10
4999,鑫禾,電子零組件業,23.35,-1.2467616580310925,-0.6957163460245996,-0.07505411772891768,2025-12-10
5007,三星,鋼鐵工業,55.9,-9.341718722233527,-9.818420141201585,-9.529612466377921,2025-12-10
5203,訊連,資訊服務業,91.4,17.941770116561774,17.134145639430102,15.760772044822124,2025-12-10
5215,科嘉-KY,電腦及週邊設備業,35.05,-3.878873013801043,-3.3108857878188185,-3.5244591311526263,2025-12-10
5222,全訊,半導體業,131.0,-23.56080305119509,-24.488849714994217,-23.786714003559265,2025-12-10
5225,東科-KY,其他電子業,101.5,-8.200349096637115,-7.4158530258898425,-7.136554393803586,2025-12-10
5234,達興材料,光電業,339.5,13.486180351869926,13.75296890840949,14.212757183111934,2025-12-10
5243,乙盛-KY,光電業,79.7,-5.063487811662338,-2.77950970193764,1.1000506213999335,2025-12-10
5244,弘凱,光電業,39.7,-3.761809058966681,-4.37629692571987,-4.680246712537039,2025-12-10
